id;nome;Municipio;Classificação autora;UF;decimallon;decimallat
1024;Fazenda Santa Rosa I;Lages;Proto_Je;SC;-50.58966081;-28.36207578
1025;Fazenda Guarda-Mor;Lages;Proto_Je;SC;-50.52247632;-28.34986965
1026;Fazenda Sobradinho II;Lages;Proto_Je;SC;-50.52177687;-28.3738871
1027;SC-CL-31;Lages;Proto_Je;SC;-50.51574343;-27.93998896
1028;Fazenda Sobradinho I;Lages;Proto_Je;SC;-50.507798;-28.35993634
1029;Adair da Silva Branco II;Lages;Proto_Je;SC;-50.50295322;-28.40321036
1030;Fazenda Santa Vitória I;Lages;Proto_Je;SC;-50.46540557;-28.38496091
1031;Fazenda Cadete;Lages;Proto_Je;SC;-50.4501354;-28.36926613
1032;Praia de Seixos do Cachoeirao I;Lages;Proto_Je;SC;-50.40680317;-28.39868244
1033;Bom Jardim;Lages;Proto_Je;SC;-50.35986683;-27.93150799
1034;Fazenda Pinheirinho;Lages;Proto_Je;SC;-50.35587469;-28.3328195
1035;Passo Fundo I;Lages;Proto_Je;SC;-50.32256815;-27.79224872
1036;L. Beatriz Araújo Broering;Lages;Proto_Je;SC;-50.28268235;-27.88848397
1037;SC-CL-33;Lages;Proto_Je;SC;-50.22534136;-27.6879615
1038;SC-CL-28 II;Lages;Proto_Je;SC;-50.22302683;-27.68686527
1039;SC-CL-30;Lages;Proto_Je;SC;-50.20737741;-27.68573847
1040;SC-CL-29;Lages;Proto_Je;SC;-50.20423691;-27.683906
1041;Adilson Rafaeli II;Lages;Proto_Je;SC;-50.20401006;-27.66204075
1042;Adilson Rafaeli I;Lages;Proto_Je;SC;-50.19891577;-27.66963941
1043;SC-CL-28 I;Lages;Proto_Je;SC;-50.19273104;-27.72198826
1044;SC-CL-26 II;Lages;Proto_Je;SC;-50.19236494;-27.71935923
1045;SC - CL- 23;Lages;Proto_Je;SC;-50.17667178;-27.67889731
1046;SC-CL-25;Lages;Proto_Je;SC;-50.1621363;-27.81474894
1047;Fortim do Atalaia;Laguna;Proto_Je;SC;-48.759081;-28.500069
1048;Iraci Idalino Nunes;Painel;Proto_Je;SC;-50.10751463;-28.12341985
1049;Guarda do Embaú I;Palhoça;Proto_Je;SC;-48.58646118;-27.90398862
1050;SC-CL-36;Palmeira;Proto_Je;SC;-50.15020761;-27.6223176
1051;SC-CL-35;Palmeira;Proto_Je;SC;-50.14990312;-27.62368788
1052;Santa Terezinha VI;Passos Maia;Proto_Je;SC;-51.980822;-26.57676
1053;Santa Terezinha III;Passos Maia;Proto_Je;SC;-51.978704;-26.573281
1054;Sitio Craveiro I;Passos Maia;Proto_Je;SC;-51.945832;-26.66124
1055;Gruta do Ribeirao Revolver;Presidente GetÃºlio;Proto_Je;SC;-49.606597;-27.057027
1056;Estrutura Subterranea Alto Pomerano 01;Rio dos Cedros;Proto_Je;SC;-49.26680423;-26.70272382
1057;Pedro Pereira Filho;Rio Rufino;Proto_Je;SC;-49.78644694;-27.87323834
1058;Rio Leste I;Rio Rufino;Proto_Je;SC;-49.68726211;-27.90341566
1059;SC-CHA-04;São Carlos;Proto_Je;SC;-53.02001937;-26.95667137
1060;da Igreja Adventista;São Joaquim;Proto_Je;SC;-50.35588286;-28.40075295
1061;Luciano Vieira Schlemper;São Joaquim;Proto_Je;SC;-50.1063802;-28.13007401
1062;SC-P-2: Luizinho 2;São Joaquim;Proto_Je;SC;-49.84068189;-28.47929769
1063;Antônio Roque dos Anjos;São José do Cerrito;Proto_Je;SC;-50.89321059;-27.56154
1064;Lajeado Goiabeira;São José do Cerrito;Proto_Je;SC;-50.8086779;-27.56085348
1065;SPC.UHE.SR.07;São José do Cerrito;Proto_Je;SC;-50.8030324;-27.48125802
1066;SPC.UHE.SR.09;São José do Cerrito;Proto_Je;SC;-50.79919582;-27.48692208
1067;SC-CHA-05;Saudades;Proto_Je;SC;-53.03095004;-26.91751598
1068;Barragem Taió 02;Taió;Proto_Je;SC;-50.04808153;-27.11030644
1069;Sitio Timbe 01;Tijucas;Proto_Je;SC;-48.6949474;-27.30201156
1070;Cafe 8;Timbó Grande;Proto_Je;SC;-50.7879935;-26.51379623
1071;Cafe 9;Timbó Grande;Proto_Je;SC;-50.78754198;-26.51373235
1072;Cafe 3;Timbó Grande;Proto_Je;SC;-50.78268299;-26.51450154
1073;Cafe 1;Timbó Grande;Proto_Je;SC;-50.78206168;-26.51400399
1074;Cafe 7;Timbó Grande;Proto_Je;SC;-50.7810976;-26.51960963
1075;Cafe 6;Timbó Grande;Proto_Je;SC;-50.78093839;-26.51888705
1076;Fontana 01;Treze de Maio;Proto_Je;SC;-49.14144405;-28.56229229
1077;Rio Capoeiras;Urubici;Proto_Je;SC;-49.63420846;-28.02759274
1078;Morro do Cemiterio;Urubici;Proto_Je;SC;-49.59972999;-28.02185728
1079;Gruta Lavatudo;Urubici;Proto_Je;SC;-49.59359925;-28.12713331
1080;Donizete Fernandes;Urubici;Proto_Je;SC;-49.58329856;-28.03702352
1081;S.A. Esquina;Urubici;Proto_Je;SC;-49.57699936;-27.99080091
1082;Zapellini II;Urubici;Proto_Je;SC;-49.5732319;-27.99120413
1083;S.A. Pedra Branca;Urubici;Proto_Je;SC;-49.56827614;-28.07448663
1084;aguas Brancas;Urubici;Proto_Je;SC;-49.56637586;-27.95297199
1085;Borguesan II;Urubici;Proto_Je;SC;-49.53651384;-27.99809289
1086;S.A. Santo Antônio II;Urubici;Proto_Je;SC;-49.53620327;-28.01279234
1087;S.A. Santo Antônio I;Urubici;Proto_Je;SC;-49.53566202;-28.01295806
1088;SA Casa de Pedra;Urubici;Proto_Je;SC;-49.37918657;-28.0613819
1089;Valentim Muniz de Oliveira;Urupema;Proto_Je;SC;-49.87716125;-27.98363263
1090;Valdevino Machado;Vargem;Proto_Je;SC;-51.0080652;-27.44731411
1091;Ludovico Poleze II;Vargem;Proto_Je;SC;-51.00259984;-27.4104799
1092;Jose Noriler I;Vargem;Proto_Je;SC;-50.99659097;-27.40734715
1093;Joao Maria da Silva Muniz;Vargem;Proto_Je;SC;-50.98096439;-27.39369543
1094;SPC.LT.SR.17;Vargem;Proto_Je;SC;-50.93428147;-27.53155003
1095;Joao Machado;Vargem;Proto_Je;SC;-50.92153115;-27.49392178
1096;Ludovico Poleze I;Vargem;Proto_Je;SC;-50.92111021;-27.48795406
1097;SPC.LT.SR.15;Vargem;Proto_Je;SC;-50.90721729;-27.52482687
1098;SPC.LT.SR.13;Vargem;Proto_Je;SC;-50.89967582;-27.52176118
1099;SPC.LT.SR.11;Vargem;Proto_Je;SC;-50.85569097;-27.50356738
1100;SPC.LT.SR.10;Vargem;Proto_Je;SC;-50.85154144;-27.5024255
1101;SPC.LT.SR.09;Vargem;Proto_Je;SC;-50.85045832;-27.50227989
1102;SPC.LT.SR.08;Vargem;Proto_Je;SC;-50.84292692;-27.50145006
1103;SPC.LT.SR.07;Vargem;Proto_Je;SC;-50.83793747;-27.50018043
1104;SPC.LT.SR.06;Vargem;Proto_Je;SC;-50.83258384;-27.49879282
1105;SPC.LT.SR.05;Vargem;Proto_Je;SC;-50.82570203;-27.49715031
1106;SPC.LT.SR.04;Vargem;Proto_Je;SC;-50.82036799;-27.4963581
1107;SPC.LT.SR.03;Vargem;Proto_Je;SC;-50.81841477;-27.49594028
1108;SPC.LT.SR.02;Vargem;Proto_Je;SC;-50.81436633;-27.49528493
1109;Lajeado Perau das Flores;Xanxerê;Proto_Je;SC;-52.34702317;-26.93858297
1110;Lajeado Salto do Reduto;Xavantina;Proto_Je;SC;-52.33886941;-27.038546
1111;Michelon 3;Xaxim;Proto_Je;SC;-52.46042387;-27.07657782
1112;Eduardo Fabiano;Zortéa;Proto_Je;SC;-51.60554212;-27.52148794
1113;eder;Zortéa;Proto_Je;SC;-51.55044265;-27.51453089
1114;Edineia;Campo Belo do Sul;Proto_Je;SC;-50.8442;-27.6846
1115;Darci;Campo Belo do Sul;Proto_Je;SC;-50.8417;-27.6886
1116;Joao da Silva 3;Campo Belo do Sul;Proto_Je;SC;-50.81999079;-27.74170302
1117;Valdomiro 2;Campo Belo do Sul;Proto_Je;SC;-50.7957;-27.7186
1118;DiCarli;Campo Belo do Sul;Proto_Je;SC;-50.7952;-27.7271
1119;Bonin 1 (Urubici-31);Urubici;Proto_Je;SC;-49.5496;-27.9985
1120;Manno 1;Campo Belo do Sul;Proto_Je;SC;-50.8132;-27.7384
1121;Luis Carlos 1;Campo Belo do Sul;Proto_Je;SC;-50.7999;-27.7299
1122;Pedro Oliveira 1;Campo Belo do Sul;Proto_Je;SC;-50.78536263;-27.69934114
1123;Abreu e Garcia ;Campo Belo do Sul;Proto_Je;SC;-50.74244752;-27.66992808
1124;Tobias Wagner;Alfredo Wagner;Proto_Je;SC;-49.39264296;-27.71992764
1125;Urubici;Urubici;Proto_Je;SC;-49.589;-28.006
1126;Fazenda Bananeiras I;Lages;Proto_Je;SC;-50.4142;-28.3103
1127;Fazenda Bananeiras II;Lages;Proto_Je;SC;-50.4141;-28.312
1128;Joao Roque Vingla VIII;Anita Garibaldi;Proto_Je;SC;-51.1799;-27.762
1129;Murchao;Anita Garibaldi;Proto_Je;SC;-51.1182;-27.7173
1130;Joao Roque Vingla VII;Anita Garibaldi;Proto_Je;SC;-51.17914422;-27.76107928
1131;Euclides Granzoto;Anita Garibaldi;Proto_Je;SC;-51.1199;-27.717
1132;Tapera;Florianópolis;Proto_Je;SC;-48.57;-27.69
1133;Vargem do Cedro 8;Vargem;Proto_Je;SC;-48.9098;-28.1408
1134;Rio do Meio;Florianópolis;Proto_Je;SC;-48.49655812;-27.43778908
1135;Sao Joaquim;São Joaquim;Proto_Je;SC;-49.94;-28.31
1136;Ponta do Costao do Ilhote;Laguna;Proto_Je;SC;-48.8374;-28.5999
1137;Torre de Pedra;Campo Belo do Sul;Proto_Je;SC;-50.729;-27.649
1138;Valmor Baggio 2;Campo Belo do Sul;Proto_Je;SC;-50.77662132;-27.69856899
1139;Valmor Baggio 1;Campo Belo do Sul;Proto_Je;SC;-50.77559756;-27.70321657
1140;SC-AB-48;Abdon Batista;Proto_Je;SC;-51.1199;-27.615
1141;SC-AB-96;Abdon Batista;Proto_Je;SC;-51.0486;-27.6319
1142;SC-AB-95;Abdon Batista;Proto_Je;SC;-51.0202;-27.6317
1143;SC-AB-92;Abdon Batista;Proto_Je;SC;-51.0195;-27.6378
1144;SC-AB-93;Abdon Batista;Proto_Je;SC;-51.0173;-27.6361
1145;SC-AG-40;Anita Garibaldi;Proto_Je;SC;-51.1479;-27.6246
1146;SC-AG-76;Anita Garibaldi;Proto_Je;SC;-51.0902;-27.6389
1147;SC-AG-77;Anita Garibaldi;Proto_Je;SC;-51.0856;-27.6378
1148;SC-AG-75;Anita Garibaldi;Proto_Je;SC;-51.0662;-27.6601
1149;SC-AG-18;Anita Garibaldi;Proto_Je;SC;-51.0479;-27.6566
1150;SC-AG-19;Anita Garibaldi;Proto_Je;SC;-51.0472;-27.6577
1151;SC-AG-12;Anita Garibaldi;Proto_Je;SC;-51.0229;-27.6618
1152;SC-CR-06;São José do Cerrito;Proto_Je;SC;-51.2058;-27.6425
1153;SC-AB-04;Abdon Batista;Proto_Je;SC;-51.1412;-27.6001
1154;Santa Barbara;Bom Jardim da Serra;Proto_Je;SC;-49.62640127;-28.19897606
1155;Gruta do Ribeirao Herta - SC-VI-16;Ibirama;Proto_Je;SC;-49.57;-27.07
1156;SC-RA-01;São Joaquim;Proto_Je;SC;-49.9369;-28.2933
1157;SC-RA-03;São Joaquim;Proto_Je;SC;-49.9369;-28.2933
1158;SC-RA-05;São Joaquim;Proto_Je;SC;-49.9369;-28.2933
1159;SC-RA-06;São Joaquim;Proto_Je;SC;-49.9369;-28.2933
1160;Operario;Ibirama;Proto_Je;SC;-49.51178456;-27.04237165
1161;Otto Aigner 2;Itá;Proto_Je;SC;-52.391;-27.2502
1722;RS-T-123;Arvorezinha;Proto_Je;RS;-52.2384;-28.8514
1723;RS-T-130;Arvorezinha;Proto_Je;RS;-52.1026;-28.8858
1724;RS-T-126;Itapuca;Proto_Je;RS;-52.2551;-28.8139
1725;Boa Vista 2;Porto Lucena;Proto_Je;RS;-54.966667;-27.766667
1726;Sapateiro 3 / Mangueira Nova-1 (Sapateiro 3);Bom Jesus;Proto_Je;RS;-50.1;-28.6
1727;Passo da Cadeia;Bom Jesus;Proto_Je;RS;-50.094444;-28.483333
1728;Fazenda Sao Marcos;Esmeralda;Proto_Je;RS;-51.2;-29.166667
1729;Tres_Arvores;Passo Fundo;Proto_Je;RS;-52.483333;-28.166667
1730;Bugres-1;São Francisco do Sul;Proto_Je;RS;-50.35;-29.3
1731;Fazenda Carvalho 2;São José dos Ausentes;Proto_Je;RS;-49.880278;-28.496667
1732;RS - A - 29;Vacaria;Proto_Je;RS;-50.92920781;-28.68175434
1733;Pedro Vieira ;Vacaria;Proto_Je;RS;-50.9283;-28.6816
1734;RS - A - 27;Vacaria;Proto_Je;RS;-50.93628475;-28.67507833
1735;Matematico;São José do Cerrito;Proto_Je;RS;-50.15;-28.8
1736;Leonardo Boeira Silveira ;Caxias do Sul;Proto_Je;RS;-51.033;-29.0779
1737;Camboim 1;Arroio do Sal;Proto_Je;RS;-49.87578398;-29.52049167
1738;RS-LN-311: Camboim 4;Arroio do Sal;Proto_Je;RS;-49.87262271;-29.52457098
1739;Jardim Olivia 3;Arroio do Sal;Proto_Je;RS;-49.86239635;-29.51357342
1740;Balneario Atlantico 1;Arroio do Sal;Proto_Je;RS;-49.84441969;-29.48121052
1741;Balneario Atlantico 2;Arroio do Sal;Proto_Je;RS;-49.83986615;-29.47712798
1742;Balneario Atlantico 3;Arroio do Sal;Proto_Je;RS;-49.83969587;-29.4766843
1743;Balneario Atlantico 5;Arroio do Sal;Proto_Je;RS;-49.83886364;-29.47640631
1744;Balneario Atlantico 6;Arroio do Sal;Proto_Je;RS;-49.83834399;-29.47585129
1745;Torres Sul 5;Arroio do Sal;Proto_Je;RS;-49.81772964;-29.44454476
1746;Torres Sul 4;Arroio do Sal;Proto_Je;RS;-49.81761849;-29.44523864
1747;Torres Sul 5A;Arroio do Sal;Proto_Je;RS;-49.81725343;-29.44471199
1748;Torres Sul 6;Arroio do Sal;Proto_Je;RS;-49.81589439;-29.4445465
1749;Sitio Schaefer;Barão;Proto_Je;RS;-51.48317073;-29.35802747
1750;RS - P - 61;Bom Jesus;Proto_Je;RS;-50.69727821;-28.32631594
1751;RS - P - 60;Bom Jesus;Proto_Je;RS;-50.69654074;-28.3273614
1752;RS - P - 45;Bom Jesus;Proto_Je;RS;-50.69404032;-28.32772592
1753;RS - P - 55;Bom Jesus;Proto_Je;RS;-50.6798979;-28.33556482
1754;RS - P - 46;Bom Jesus;Proto_Je;RS;-50.67255316;-28.33859843
1755;RS - P - 48;Bom Jesus;Proto_Je;RS;-50.67079934;-28.33495643
1756;RS - P - 51;Bom Jesus;Proto_Je;RS;-50.66972715;-28.33856454
1757;RS - P - 72;Bom Jesus;Proto_Je;RS;-50.30648334;-28.43843274
1758;RS - P - 71;Bom Jesus;Proto_Je;RS;-50.30574977;-28.43817626
1759;RS - P - 62;Bom Jesus;Proto_Je;RS;-50.29260287;-28.45264094
1760;RS - P - 63;Bom Jesus;Proto_Je;RS;-50.29071079;-28.45303728
1761;Prainha 2;Bom Jesus;Proto_Je;RS;-50.28333333;-28.46333333
1762;RS - P - 65;Bom Jesus;Proto_Je;RS;-50.27881398;-28.45581802
1763;RS - P - 66;Bom Jesus;Proto_Je;RS;-50.27765935;-28.45589313
1764;RS - P - 64;Bom Jesus;Proto_Je;RS;-50.27567192;-28.45677617
1765;RS - P - 67;Bom Jesus;Proto_Je;RS;-50.26533361;-28.45561953
1766;RS - P - 70;Bom Jesus;Proto_Je;RS;-50.24788418;-28.43033187
1767;Agenor Valim I;Cambará do Sul;Proto_Je;RS;-50.2072185;-29.1276012
1768;Rubem Carvalho I;Cambará do Sul;Proto_Je;RS;-50.18806203;-29.13890356
1769;Estrada da Serra Geral (Cambara);Cambará do Sul;Proto_Je;RS;-50.18273546;-29.0844665
1770;Rubem Carvalho II;Cambará do Sul;Proto_Je;RS;-50.18065519;-29.13825379
1771;Butia;Cambará do Sul;Proto_Je;RS;-50.17923112;-28.83341818
1772;Ervino Bassani I;Cambará do Sul;Proto_Je;RS;-50.17178658;-29.00680798
1773;Manoel Francisco Weber;Cambará do Sul;Proto_Je;RS;-50.16394505;-29.07020801
1774;Aloise Emerich;Cambará do Sul;Proto_Je;RS;-50.13771478;-29.06187413
1775;Varzinha;Cambará do Sul;Proto_Je;RS;-50.11631382;-28.87380736
1776;Romario Jose Cardoso da Silva;Cambará do Sul;Proto_Je;RS;-50.08959772;-29.1087314
1777;Ernani Lima;Cambará do Sul;Proto_Je;RS;-50.04916513;-29.10680824
1778;Estrada Parque  Aparados da Serra.;Cambará do Sul;Proto_Je;RS;-50.04872172;-29.15610035
1779;Parque Nacional da Serra Geral I;Cambará do Sul;Proto_Je;RS;-50.03289153;-29.16888383
1780;Parque Nacional da Serra Geral II;Cambará do Sul;Proto_Je;RS;-50.01927863;-29.16329761
1781;Toca Santa;Caxias do Sul;Proto_Je;RS;-50.99091868;-28.90262138
1782;RS-EG-10;Erval Grande;Proto_Je;RS;-52.68498721;-27.28891193
1783;RS-EG-08;Erval Grande;Proto_Je;RS;-52.68487826;-27.28972558
1784;RS-EG-09;Erval Grande;Proto_Je;RS;-52.67998984;-27.29422791
1785;RS-EG-11;Erval Grande;Proto_Je;RS;-52.67353713;-27.2994293
1786;RS-EG-02;Erval Grande;Proto_Je;RS;-52.66418091;-27.30143645
1787;RS-EG-03;Erval Grande;Proto_Je;RS;-52.66150997;-27.30119744
1788;RS-EG-04;Erval Grande;Proto_Je;RS;-52.66025669;-27.30049025
1789;RS-EG-06;Erval Grande;Proto_Je;RS;-52.65713039;-27.30224229
1790;RS-EG-05;Erval Grande;Proto_Je;RS;-52.65619162;-27.30162159
1791;RS-EG-01;Erval Grande;Proto_Je;RS;-52.65085158;-27.30809323
1792;RS-FA-50;Faxinalzinho;Proto_Je;RS;-52.74077739;-27.32351931
1793;RS-FA-54;Faxinalzinho;Proto_Je;RS;-52.73659363;-27.32156765
1794;RS-FA-45;Faxinalzinho;Proto_Je;RS;-52.73514973;-27.32358931
1795;RS-FA-44;Faxinalzinho;Proto_Je;RS;-52.7327333;-27.32416085
1796;RS-FA-49;Faxinalzinho;Proto_Je;RS;-52.73264656;-27.32768198
1797;RS-FA-39;Faxinalzinho;Proto_Je;RS;-52.73045845;-27.31823203
1798;RS-FA-43;Faxinalzinho;Proto_Je;RS;-52.729666;-27.32446963
1799;RS-FA-46;Faxinalzinho;Proto_Je;RS;-52.72613531;-27.32487433
1800;RS-FA-47;Faxinalzinho;Proto_Je;RS;-52.72604641;-27.32370207
1801;RS-FA-42;Faxinalzinho;Proto_Je;RS;-52.72592153;-27.328036
1802;RS-FA-38;Faxinalzinho;Proto_Je;RS;-52.72374516;-27.32061658
1803;RS-FA-53;Faxinalzinho;Proto_Je;RS;-52.72112248;-27.33269836
1804;RS-FA-36;Faxinalzinho;Proto_Je;RS;-52.71915579;-27.32116955
1805;RS-FA-32;Faxinalzinho;Proto_Je;RS;-52.71480269;-27.32591647
1806;RS-FA-34;Faxinalzinho;Proto_Je;RS;-52.71288394;-27.3220589
1807;RS-FA-33;Faxinalzinho;Proto_Je;RS;-52.7125006;-27.32341747
1808;RS-FA-31;Faxinalzinho;Proto_Je;RS;-52.71189099;-27.32649373
1809;RS-FA-35;Faxinalzinho;Proto_Je;RS;-52.71155801;-27.32126283
1810;RS-FA-25;Faxinalzinho;Proto_Je;RS;-52.71037699;-27.31739618
1811;RS-FA-30;Faxinalzinho;Proto_Je;RS;-52.70957427;-27.3243559
1812;RS-FA-23;Faxinalzinho;Proto_Je;RS;-52.70900578;-27.3110046
1813;RS-FA-67;Faxinalzinho;Proto_Je;RS;-52.70768828;-27.32789904
1814;RS-FA-29;Faxinalzinho;Proto_Je;RS;-52.70760851;-27.32203322
1815;RS-FA-28;Faxinalzinho;Proto_Je;RS;-52.70711439;-27.32276132
1816;RS-FA-27;Faxinalzinho;Proto_Je;RS;-52.70704452;-27.32149856
1817;RS-FA-17;Faxinalzinho;Proto_Je;RS;-52.70504959;-27.30536663
1818;RS-FA-16;Faxinalzinho;Proto_Je;RS;-52.70503668;-27.30320057
1819;RS-FA-66;Faxinalzinho;Proto_Je;RS;-52.70292971;-27.32732532
1820;RS-FA-65;Faxinalzinho;Proto_Je;RS;-52.70174892;-27.32941565
1821;RS-FA-21;Faxinalzinho;Proto_Je;RS;-52.69426411;-27.30107508
1822;RS-FA-19;Faxinalzinho;Proto_Je;RS;-52.69314505;-27.30190097
1823;RS-FA-20;Faxinalzinho;Proto_Je;RS;-52.69098211;-27.30851607
1824;RS-FA-11;Faxinalzinho;Proto_Je;RS;-52.68813272;-27.31252191
1825;RS-FA-51;Faxinalzinho;Proto_Je;RS;-52.68514594;-27.30678137
1826;RS-FA-61;Faxinalzinho;Proto_Je;RS;-52.68478097;-27.30335592
1827;RS-FA-14;Faxinalzinho;Proto_Je;RS;-52.68331788;-27.30951118
1828;RS-FA-56;Faxinalzinho;Proto_Je;RS;-52.68085358;-27.29953107
1829;RS-FA-63;Faxinalzinho;Proto_Je;RS;-52.67996024;-27.29790811
1830;RS-FA-13;Faxinalzinho;Proto_Je;RS;-52.67990337;-27.32029311
1831;RS-FA-01;Faxinalzinho;Proto_Je;RS;-52.67964132;-27.31201318
1832;RS-FA-22;Faxinalzinho;Proto_Je;RS;-52.67846918;-27.30289029
1833;RS-FA-05;Faxinalzinho;Proto_Je;RS;-52.67730851;-27.30633408
1834;RS-FA-12;Faxinalzinho;Proto_Je;RS;-52.67684155;-27.3223156
1835;RS-FA-07;Faxinalzinho;Proto_Je;RS;-52.67403017;-27.30872013
1836;RS-FA-06;Faxinalzinho;Proto_Je;RS;-52.67213361;-27.30892336
1837;RS-FA-02;Faxinalzinho;Proto_Je;RS;-52.67182196;-27.31172513
1838;RS-FA-10;Faxinalzinho;Proto_Je;RS;-52.6712294;-27.30252574
1839;RS-FA-03;Faxinalzinho;Proto_Je;RS;-52.67075349;-27.31094634
1840;RS-FA-04;Faxinalzinho;Proto_Je;RS;-52.66795029;-27.30998697
1841;RS-FA-08;Faxinalzinho;Proto_Je;RS;-52.66585075;-27.30838462
1842;RS-FA-09;Faxinalzinho;Proto_Je;RS;-52.66499311;-27.30846704
1843;Olmirio Silveira;Herveiras;Proto_Je;RS;-52.6510479;-29.48032749
1844;RST 100;Ilópolis;Proto_Je;RS;-52.14907509;-28.89107845
1845;RS-I-99: Ponta Leste;Itaqui;Proto_Je;RS;-56.76666667;-29.38333333
1846;MAESA;Machadinho;Proto_Je;RS;-51.76827944;-27.51935712
1847;Alcione Lovato;Machadinho;Proto_Je;RS;-51.76485272;-27.51727261
1848;Ricardo Vemeskoski;Machadinho;Proto_Je;RS;-51.75841963;-27.51823766
1849;Valmir da Silva;Machadinho;Proto_Je;RS;-51.75439475;-27.51749222
1850;Gilmar Miguel da Rosa;Machadinho;Proto_Je;RS;-51.75066052;-27.51928181
1851;RGE;Machadinho;Proto_Je;RS;-51.73450812;-27.52200408
1852;Afonso;Machadinho;Proto_Je;RS;-51.72857967;-27.52126793
1853;Guto;Machadinho;Proto_Je;RS;-51.71187257;-27.52132737
1854;Venturino Rech;Machadinho;Proto_Je;RS;-51.68583619;-27.52084433
1855;Osvino Adami;Machadinho;Proto_Je;RS;-51.67656011;-27.52070018
1856;Joao Padron Torre II;Machadinho;Proto_Je;RS;-51.663673;-27.5211956
1857;Mario Machado;Machadinho;Proto_Je;RS;-51.6629576;-27.52347396
1858;Joao Fortunato;Machadinho;Proto_Je;RS;-51.65933571;-27.52401478
1859;Vladecir Panho;Machadinho;Proto_Je;RS;-51.65440888;-27.52478734
1860;RS-NO-186;Nonoai;Proto_Je;RS;-52.7971934;-27.20909974
1861;RS-NO-195;Nonoai;Proto_Je;RS;-52.79715366;-27.21605908
1862;RS-NO-188;Nonoai;Proto_Je;RS;-52.79713568;-27.21053557
1863;RS-NO-193;Nonoai;Proto_Je;RS;-52.79671168;-27.22185926
1864;RS-NO-194;Nonoai;Proto_Je;RS;-52.79522471;-27.21727521
1865;RS-NO-211;Nonoai;Proto_Je;RS;-52.79433251;-27.22459748
1866;RS-NO-225;Nonoai;Proto_Je;RS;-52.7942344;-27.26379731
1867;RS-NO-183;Nonoai;Proto_Je;RS;-52.793934;-27.20602764
1868;RS-NO-187;Nonoai;Proto_Je;RS;-52.79388699;-27.21317662
1869;RS-NO-216;Nonoai;Proto_Je;RS;-52.79382874;-27.27564419
1870;RS-NO-192;Nonoai;Proto_Je;RS;-52.79381742;-27.21828607
1871;RS-NO-224;Nonoai;Proto_Je;RS;-52.79284967;-27.26813836
1872;RS-NO-222;Nonoai;Proto_Je;RS;-52.79206802;-27.26726386
1873;RS-NO-196;Nonoai;Proto_Je;RS;-52.7919065;-27.21684836
1874;RS-NO-190;Nonoai;Proto_Je;RS;-52.79185651;-27.21877148
1875;RS-NO-226;Nonoai;Proto_Je;RS;-52.79180761;-27.26337091
1876;RS-NO-215;Nonoai;Proto_Je;RS;-52.79175745;-27.24537153
1877;RS-NO-228;Nonoai;Proto_Je;RS;-52.79170167;-27.24630189
1878;RS-NO-210;Nonoai;Proto_Je;RS;-52.79142091;-27.22561855
